corp_num, iteration_num, time_real, time_cpu
111, 23, 6.714000, 9.491000
