corp_num, iteration_num, time_real, time_cpu
126, 16, 0.441000, 0.441000
