corp_num, iteration_num, time_real, time_cpu
193, 9, 0.187000, 0.187000
