corp_num, iteration_num, time_real, time_cpu
288, 19, 32.486000, 56.249000
