corp_num, iteration_num, time_real, time_cpu
320, 35, 0.208000, 0.208000
