corp_num, iteration_num, time_real, time_cpu
330, 24, 20.152000, 21.614000
