corp_num, iteration_num, time_real, time_cpu
407, 17, 15.803000, 18.677000
