corp_num, iteration_num, time_real, time_cpu
454, 28, 30.547000, 50.158000
