corp_num, iteration_num, time_real, time_cpu
491, 40, 1.277000, 1.311000
