corp_num, iteration_num, time_real, time_cpu
498, 10, 11.594000, 12.782000
