corp_num, iteration_num, time_real, time_cpu
91, 48, 0.205000, 0.205000
