corp_num, iteration_num, time_real, time_cpu
97, 18, 0.463000, 0.463000
