corp_num, iteration_num, time_real, time_cpu
112, 38, 43.373000, 49.413000
