corp_num, iteration_num, time_real, time_cpu
141, 10, 0.036000, 0.035000
