corp_num, iteration_num, time_real, time_cpu
143, 27, 0.504000, 0.503000
