corp_num, iteration_num, time_real, time_cpu
145, 31, 0.037000, 0.036000
