corp_num, iteration_num, time_real, time_cpu
160, 24, 0.214000, 0.214000
