corp_num, iteration_num, time_real, time_cpu
170, 39, 0.890000, 0.921000
