corp_num, iteration_num, time_real, time_cpu
179, 44, 0.346000, 0.346000
