corp_num, iteration_num, time_real, time_cpu
190, 2, 0.137000, 0.137000
