corp_num, iteration_num, time_real, time_cpu
251, 3, 8.080000, 11.790000
