corp_num, iteration_num, time_real, time_cpu
297, 9, 1.728000, 1.803000
