corp_num, iteration_num, time_real, time_cpu
303, 2, 1.298000, 1.348000
