corp_num, iteration_num, time_real, time_cpu
328, 21, 2.004000, 2.069000
