corp_num, iteration_num, time_real, time_cpu
356, 17, 0.366000, 0.366000
