corp_num, iteration_num, time_real, time_cpu
367, 12, 0.245000, 0.244000
