corp_num, iteration_num, time_real, time_cpu
368, 46, 64.227000, 75.736000
