corp_num, iteration_num, time_real, time_cpu
385, 11, 0.366000, 0.365000
