corp_num, iteration_num, time_real, time_cpu
38, 9, 0.257000, 0.256000
