corp_num, iteration_num, time_real, time_cpu
91, 22, 0.262000, 0.261000
