corp_num, iteration_num, time_real, time_cpu
96, 31, 322.644000, 598.947000
